Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
S0804,ដែកសេ 65 X 200  X 3.5 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0805,ដែកសេ 65 X 200  X 4 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0811,ដែកសេ 75 X 200  X 1.8 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0812,ដែកសេ 75 X 200  X 2 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0813,ដែកសេ 75 X 200  X 2.5 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0814,ដែកសេ 75 X 200  X 3 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0815,ដែកសេ 75 X 200  X 3.5 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0816,ដែកសេ 75 X 200  X 4 លី (ស),,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-020,,,,,,,,,,,,,no_image.png,standard
S0821,ដែកហាស់ 100 X 100 x 4លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0822,ដែកហាស់ 100 X 100 x 5លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0823,ដែកហាស់ 100 X 100 x 6លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0824,ដែកហាស់ 100 X 100 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0831,ដែកហាស់ 125 X 125 x 5លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0832,ដែកហាស់ 125 X 125 x 6លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0833,ដែកហាស់ 125 X 125 x 7លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0834,ដែកហាស់ 125 X 125 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0841,ដែកហាស់ 150 X 150 x 6លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0842,ដែកហាស់ 150 X 150 x 7លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0843,ដែកហាស់ 150 X 150 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0851,ដែកហាស់ 200 X 200 x 6លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0852,ដែកហាស់ 200 X 200 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0853,ដែកហាស់ 200 X 200 x 10លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0854,ដែកហាស់ 200 X 200 x 12លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0861,ដែកហាស់ 250 X 250 x 7លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0862,ដែកហាស់ 250 X 250 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0863,ដែកហាស់ 250 X 250 x 9លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
