Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
E1033,កុងតាក់ចុច 6,,C-002,11,1,1,1, No Tax, exclusive,SC-2-053,,,,,,,,,,,,,no_image.png,standard
E1061,ជើងកុងតាក់ ធម្មតា,,C-002,11,1,1,1, No Tax, exclusive,SC-2-054,,,,,,,,,,,,,no_image.png,standard
E1062,ជើងកុងតាក់ ភ្លោះ,,C-002,11,1,1,1, No Tax, exclusive,SC-2-054,,,,,,,,,,,,,no_image.png,standard
E1071,ជើងអំពូល អ៊ុយ ខ្មៅ,,C-002,11,1,1,1, No Tax, exclusive,SC-2-055,,,,,,,,,,,,,no_image.png,standard
E1072,ជើងអំពូល អ៊ុយមានខ្សែ,,C-002,11,1,1,1, No Tax, exclusive,SC-2-055,,,,,,,,,,,,,no_image.png,standard
E1073,ជើងអំពូល អ៊ុយជាប់ជញ្ជាំង ស,,C-002,11,1,1,1, No Tax, exclusive,SC-2-055,,,,,,,,,,,,,no_image.png,standard
E1081,អំពូលអ៊ុយរួញ 8 W (ពណ៍ ស ថ្ងៃ),,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1082,អំពូលអ៊ុយរួញ 9W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1083,អំពូលអ៊ុយរួញ 11 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1084,អំពូលអ៊ុយរួញ 13 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1085,អំពូលអ៊ុយរួញ 14 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1086,អំពូលអ៊ុយរួញ 15 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1087,អំពូលអ៊ុយរួញ 18 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1088,អំពូលអ៊ុយរួញ 20 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1089,អំពូលអ៊ុយរួញ 22 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1090,អំពូលអ៊ុយរួញ 23 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1091,អំពូលអ៊ុយរួញ 24 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1092,អំពូលអ៊ុយរួញ 25 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1093,អំពូលអ៊ុយរួញ 28 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1094,អំពូលអ៊ុយរួញ 30 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1095,អំពូលអ៊ុយរួញ 65 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1096,អំពូលអ៊ុយរួញ 75 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1097,អំពូលអ៊ុយរួញ 80 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1098,អំពូលអ៊ុយរួញ 85 W,,C-002,11,1,1,1, No Tax, exclusive,SC-2-056,,,,,,,,,,,,,no_image.png,standard
E1131,អំពូល ហ្វា LED 100 W,,C-002,14,1,1,1, No Tax, exclusive,SC-2-057,,,,,,,,,,,,,no_image.png,standard
E1132,អំពូល ហ្វា LED 150 W,,C-002,14,1,1,1, No Tax, exclusive,SC-2-057,,,,,,,,,,,,,no_image.png,standard
E1133,អំពូល ហ្វា Flood Light 400 W,,C-002,14,1,1,1, No Tax, exclusive,SC-2-057,,,,,,,,,,,,,no_image.png,standard
E1161,អំពូលម៉ែត្រ 6 តឹក,,C-002,14,1,1,1, No Tax, exclusive,SC-2-058,,,,,,,,,,,,,no_image.png,standard
E1162,អំពូលម៉ែត្រ 1.2 ម៉ែត្រ,,C-002,14,1,1,1, No Tax, exclusive,SC-2-058,,,,,,,,,,,,,no_image.png,standard
