Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
G0001,ផ្លែកាត់ដែក ​1 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0002,ផ្លែកាត់ដែក ​1.2 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0003,ផ្លែកាត់ដែក​ 1.5 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0004,ផ្លែកាត់ដែក​ 1.8 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0005,ផ្លែកាត់ដែក​ 2.3 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0006,ផ្លែកាត់ដែក​ 2.5 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0007,ផ្លែកាត់ដែក​ 3 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0008,ផ្លែកាត់ដែក ​3.5 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0009,ផ្លែកាត់ដែក ​4 តិក,,C-001,U-025,0,0,, No Tax, exclusive,SC-1-001,,,,,,,,,,,,,no_image.png,standard
G0021,ផ្លែកាំបិទកាត់ដែក 32 លី,,C-001,U-010,0,0,, No Tax, exclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
G0022,ផ្លែកាំបិទកាត់ដែក 35 លី,,C-001,U-010,0,0,, No Tax, exclusive,SC-1-002,,,,,,,,,,,,,no_image.png,standard
