Code	Name	Name KH	Category Code	Unit ID	Cost	Price	Alert Quantity	 Tax Rate Name	Tax Method	Subcategory Code	Product Variants Separated by |	Supplier1(No)	Supplier2(No)	Supplier3(No)	Supplier4(No)	Supplier5(No)	Custom Field 1	Custom Field 2	Custom Field 3	Custom Field 4	Custom Field 5	Custom Field 6	Image	Type(standard or service)
S0601	??????????? ???? 40 x 40 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0602	??????????? ???? 40 x 40 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0603	??????????? ???? 40 x 40 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0604	??????????? ???? 40 x 40 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0605	??????????? ???? 40 x 40 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0621	??????????? ???? 40 x 80 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0622	??????????? ???? 40 x 80 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0623	??????????? ???? 40 x 80 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0624	??????????? ???? 40 x 80 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0625	??????????? ???? 40 x 80 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0641	??????????? ???? 50 x 50 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0642	??????????? ???? 50 x 50 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0643	??????????? ???? 50 x 50 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0644	??????????? ???? 50 x 50 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0645	??????????? ???? 50 x 50 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0661	??????????? ???? 50 x 100 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0662	??????????? ???? 50 x 100 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0663	??????????? ???? 50 x 100 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0664	??????????? ???? 50 x 100 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0665	??????????? ???? 50 x 100 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0681	??????????? ???? 75 x 75 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0682	??????????? ???? 75 x 75 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0683	??????????? ???? 75 x 75 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0684	??????????? ???? 75 x 75 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0685	??????????? ???? 75 x 75 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0701	??????????? ???? 100 x 100 X 1.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0702	??????????? ???? 100 x 100 X 1.8 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0703	??????????? ???? 100 x 100 X 2 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0704	??????????? ???? 100 x 100 X 2.5 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
S0705	??????????? ???? 100 x 100 X 3 ??		C-002	U-018	0	0		 No Tax	 exclusive	SC-2-015													no_image.png	standard
